Video ID,Code,English title,Vietnamese title,Turn,Speaker,English,Vietnamese,EN words,Line key,Image file,Logo file,English display,Vietnamese display,English voice,Vietnamese voice,Reflex role,Speaker sex,Language,Voice locale,On-screen prefix,Render order,Reflex rule
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,1,Ben,"Hello, Mia. Today we will practise choosing socks and shoes in a clear conversation.",Chào Mia. Hôm nay chúng ta sẽ luyện chọn tất và giày trong một cuộc hội thoại rõ ràng.,14,DGE0348_L01,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Mia. Today we will practise choosing socks and shoes in a clear conversation.",TIẾNG VIỆT: Chào Mia. Hôm nay chúng ta sẽ luyện chọn tất và giày trong một cuộc hội thoại rõ ràng.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,2,Mia,"Hello, Ben. I am ready to practise choosing socks and shoes with you today.",Chào Ben. Hôm nay mình đã sẵn sàng luyện chọn tất và giày cùng bạn.,14,DGE0348_L02,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Ben. I am ready to practise choosing socks and shoes with you today.",TIẾNG VIỆT: Chào Ben. Hôm nay mình đã sẵn sàng luyện chọn tất và giày cùng bạn.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,3,Ben,"First, listen to the phrase about choosing socks and shoes at natural speed.","Trước tiên, hãy nghe cụm từ về chọn tất và giày ở tốc độ tự nhiên.",13,DGE0348_L03,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: First, listen to the phrase about choosing socks and shoes at natural speed.","TIẾNG VIỆT: Trước tiên, hãy nghe cụm từ về chọn tất và giày ở tốc độ tự nhiên.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,4,Mia,I am listening carefully to the natural phrase about choosing socks and shoes.,Mình đang nghe kỹ cụm từ tự nhiên về chọn tất và giày.,13,DGE0348_L04,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I am listening carefully to the natural phrase about choosing socks and shoes.,TIẾNG VIỆT: Mình đang nghe kỹ cụm từ tự nhiên về chọn tất và giày.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,5,Ben,Please repeat the key idea for choosing socks and shoes slowly and carefully.,Hãy nhắc lại ý chính về chọn tất và giày thật chậm và cẩn thận.,13,DGE0348_L05,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Please repeat the key idea for choosing socks and shoes slowly and carefully.,TIẾNG VIỆT: Hãy nhắc lại ý chính về chọn tất và giày thật chậm và cẩn thận.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,6,Mia,I will repeat the key idea for choosing socks and shoes slowly and clearly.,Mình sẽ nhắc lại ý chính về chọn tất và giày thật chậm và rõ.,14,DGE0348_L06,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I will repeat the key idea for choosing socks and shoes slowly and clearly.,TIẾNG VIỆT: Mình sẽ nhắc lại ý chính về chọn tất và giày thật chậm và rõ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,7,Ben,Now say the same idea again without looking at the words for choosing socks and shoes.,Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung chọn tất và giày.,16,DGE0348_L07,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Now say the same idea again without looking at the words for choosing socks and shoes.,TIẾNG VIỆT: Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung chọn tất và giày.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,8,Mia,I can now say the idea about choosing socks and shoes without reading.,Bây giờ mình có thể nói ý về chọn tất và giày mà không cần đọc.,13,DGE0348_L08,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now say the idea about choosing socks and shoes without reading.,TIẾNG VIỆT: Bây giờ mình có thể nói ý về chọn tất và giày mà không cần đọc.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,9,Ben,Imagine that we are at home and need to use choosing socks and shoes.,Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về chọn tất và giày.,14,DGE0348_L09,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Imagine that we are at home and need to use choosing socks and shoes.,TIẾNG VIỆT: Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về chọn tất và giày.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,10,Mia,I can picture the home situation and understand choosing socks and shoes.,Mình hình dung được tình huống tại nhà và hiểu chọn tất và giày.,12,DGE0348_L10,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can picture the home situation and understand choosing socks and shoes.,TIẾNG VIỆT: Mình hình dung được tình huống tại nhà và hiểu chọn tất và giày.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,11,Ben,What simple sentence could you say to begin choosing socks and shoes?,Bạn có thể nói câu đơn giản nào để bắt đầu tình huống chọn tất và giày?,12,DGE0348_L11,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: What simple sentence could you say to begin choosing socks and shoes?,TIẾNG VIỆT: Bạn có thể nói câu đơn giản nào để bắt đầu tình huống chọn tất và giày?,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,12,Mia,"I would begin with a short, friendly sentence about choosing socks and shoes.","Mình sẽ bắt đầu bằng một câu ngắn, thân thiện về chọn tất và giày.",13,DGE0348_L12,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: I would begin with a short, friendly sentence about choosing socks and shoes.","TIẾNG VIỆT: Mình sẽ bắt đầu bằng một câu ngắn, thân thiện về chọn tất và giày.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,75,Ben,Excellent. What can you now say confidently about choosing socks and shoes?,Xuất sắc. Bây giờ bạn có thể tự tin nói gì về chọn tất và giày?,12,DGE0348_L75,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Excellent. What can you now say confidently about choosing socks and shoes?,TIẾNG VIỆT: Xuất sắc. Bây giờ bạn có thể tự tin nói gì về chọn tất và giày?,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
348,DGE0348,Personal hygiene and getting dressed: choosing socks and shoes,Vệ sinh cá nhân và mặc quần áo: chọn tất và giày,76,Mia,I can now speak confidently and naturally about choosing socks and shoes.,Bây giờ mình có thể nói tự tin và tự nhiên về chọn tất và giày.,12,DGE0348_L76,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now speak confidently and naturally about choosing socks and shoes.,TIẾNG VIỆT: Bây giờ mình có thể nói tự tin và tự nhiên về chọn tất và giày.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
349,DGE0349,Personal hygiene and getting dressed: getting dressed for warm weather,Vệ sinh cá nhân và mặc quần áo: mặc đồ cho thời tiết ấm,1,Ben,"Hello, Mia. Today we will practise getting dressed for warm weather in a clear conversation.",Chào Mia. Hôm nay chúng ta sẽ luyện mặc đồ cho thời tiết ấm trong một cuộc hội thoại rõ ràng.,15,DGE0349_L01,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Mia. Today we will practise getting dressed for warm weather in a clear conversation.",TIẾNG VIỆT: Chào Mia. Hôm nay chúng ta sẽ luyện mặc đồ cho thời tiết ấm trong một cuộc hội thoại rõ ràng.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
349,DGE0349,Personal hygiene and getting dressed: getting dressed for warm weather,Vệ sinh cá nhân và mặc quần áo: mặc đồ cho thời tiết ấm,2,Mia,"Hello, Ben. I am ready to practise getting dressed for warm weather with you today.",Chào Ben. Hôm nay mình đã sẵn sàng luyện mặc đồ cho thời tiết ấm cùng bạn.,15,DGE0349_L02,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Ben. I am ready to practise getting dressed for warm weather with you today.",TIẾNG VIỆT: Chào Ben. Hôm nay mình đã sẵn sàng luyện mặc đồ cho thời tiết ấm cùng bạn.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
349,DGE0349,Personal hygiene and getting dressed: getting dressed for warm weather,Vệ sinh cá nhân và mặc quần áo: mặc đồ cho thời tiết ấm,3,Ben,"First, listen to the phrase about getting dressed for warm weather at natural speed.","Trước tiên, hãy nghe cụm từ về mặc đồ cho thời tiết ấm ở tốc độ tự nhiên.",14,DGE0349_L03,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: First, listen to the phrase about getting dressed for warm weather at natural speed.","TIẾNG VIỆT: Trước tiên, hãy nghe cụm từ về mặc đồ cho thời tiết ấm ở tốc độ tự nhiên.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
349,DGE0349,Personal hygiene and getting dressed: getting dressed for warm weather,Vệ sinh cá nhân và mặc quần áo: mặc đồ cho thời tiết ấm,4,Mia,I am listening carefully to the natural phrase about getting dressed for warm weather.,Mình đang nghe kỹ cụm từ tự nhiên về mặc đồ cho thời tiết ấm.,14,DGE0349_L04,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I am listening carefully to the natural phrase about getting dressed for warm weather.,TIẾNG VIỆT: Mình đang nghe kỹ cụm từ tự nhiên về mặc đồ cho thời tiết ấm.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
349,DGE0349,Personal hygiene and getting dressed: getting dressed for warm weather,Vệ sinh cá nhân và mặc quần áo: mặc đồ cho thời tiết ấm,5,Ben,Please repeat the key idea for getting dressed for warm weather slowly and carefully.,Hãy nhắc lại ý chính về mặc đồ cho thời tiết ấm thật chậm và cẩn thận.,14,DGE0349_L05,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Please repeat the key idea for getting dressed for warm weather slowly and carefully.,TIẾNG VIỆT: Hãy nhắc lại ý chính về mặc đồ cho thời tiết ấm thật chậm và cẩn thận.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
349,DGE0349,Personal hygiene and getting dressed: getting dressed for warm weather,Vệ sinh cá nhân và mặc quần áo: mặc đồ cho thời tiết ấm,6,Mia,I will repeat the key idea for getting dressed for warm weather slowly and clearly.,Mình sẽ nhắc lại ý chính về mặc đồ cho thời tiết ấm thật chậm và rõ.,15,DGE0349_L06,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I will repeat the key idea for getting dressed for warm weather slowly and clearly.,TIẾNG VIỆT: Mình sẽ nhắc lại ý chính về mặc đồ cho thời tiết ấm thật chậm và rõ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
349,DGE0349,Personal hygiene and getting dressed: getting dressed for warm weather,Vệ sinh cá nhân và mặc quần áo: mặc đồ cho thời tiết ấm,7,Ben,Now say the same idea again without looking at the words for getting dressed for warm weather.,Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung mặc đồ cho thời tiết ấm.,17,DGE0349_L07,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Now say the same idea again without looking at the words for getting dressed for warm weather.,TIẾNG VIỆT: Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung mặc đồ cho thời tiết ấm.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
349,DGE0349,Personal hygiene and getting dressed: getting dressed for warm weather,Vệ sinh cá nhân và mặc quần áo: mặc đồ cho thời tiết ấm,8,Mia,I can now say the idea about getting dressed for warm weather without reading.,Bây giờ mình có thể nói ý về mặc đồ cho thời tiết ấm mà không cần đọc.,14,DGE0349_L08,DGE_MODULE_M35_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now say the idea about getting dressed for warm weather without reading.,TIẾNG VIỆT: Bây giờ mình có thể nói ý về mặc đồ cho thời tiết ấm mà không cần đọc.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
